User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000065,P00216142,1,3,12,3,2,1,1,16.0,-2.0,19409
1000065,P00104842,1,3,12,3,2,1,8,-2.0,-2.0,9889
1000065,P00113142,1,3,12,3,2,1,1,5.0,12.0,15628
1000065,P00177942,1,3,12,3,2,1,5,8.0,-2.0,7053
1000066,P00265242,1,2,18,3,2,0,5,8.0,-2.0,8652
1000067,P00118142,0,5,5,3,4,1,8,17.0,-2.0,8088
1000067,P00003642,0,5,5,3,4,1,8,-2.0,-2.0,9878
1000067,P00178342,0,5,5,3,4,1,8,-2.0,-2.0,7771
1000068,P00289742,1,1,4,1,0,0,8,-2.0,-2.0,9938
1000068,P00085042,1,1,4,1,0,0,5,6.0,-2.0,7036
1000068,P00248942,1,1,4,1,0,0,1,6.0,14.0,11429
1000069,P00184942,0,2,1,1,1,0,1,8.0,17.0,11715
1000069,P00041542,0,2,1,1,1,0,8,-2.0,-2.0,7973
1000070,P00249142,1,1,4,1,2,0,5,-2.0,-2.0,7076
1000070,P00284042,1,1,4,1,2,0,8,17.0,-2.0,2304
1000071,P00165442,1,2,14,1,0,1,1,15.0,16.0,11846
1000071,P00115942,1,2,14,1,0,1,8,17.0,-2.0,7908
1000071,P00278642,1,2,14,1,0,1,5,-2.0,-2.0,5223
1000071,P00021742,1,2,14,1,0,1,5,-2.0,-2.0,6996
1000072,P00156442,0,4,0,2,1,1,8,-2.0,-2.0,7968
1000072,P00318742,0,4,0,2,1,1,1,8.0,-2.0,15426
1000073,P00351142,1,1,4,1,4,0,1,8.0,17.0,15900
1000073,P00074442,1,1,4,1,4,0,1,16.0,-2.0,11822
1000073,P00047242,1,1,4,1,4,0,1,5.0,-2.0,7802
1000073,P00199042,1,1,4,1,4,0,1,5.0,-2.0,15624
1000073,P00192542,1,1,4,1,4,0,1,2.0,9.0,15212
1000074,P00351142,1,3,14,1,2,1,1,8.0,17.0,15581
1000074,P00350042,1,3,14,1,2,1,6,8.0,-2.0,12409
1000075,P00248442,0,0,10,3,4,0,3,4.0,-2.0,13337
1000075,P00172842,0,0,10,3,4,0,3,4.0,-2.0,13667
1000075,P00198142,0,0,10,3,4,0,2,4.0,9.0,12746
1000075,P00282142,0,0,10,3,4,0,3,4.0,-2.0,5349
1000075,P00166942,0,0,10,3,4,0,2,4.0,5.0,16187
1000075,P00187742,0,0,10,3,4,0,2,4.0,-2.0,16320
1000075,P00003442,0,0,10,3,4,0,4,5.0,8.0,2129
1000075,P00060242,0,0,10,3,4,0,3,4.0,-2.0,11055
1000075,P00137642,0,0,10,3,4,0,3,4.0,12.0,11000
1000075,P00106742,0,0,10,3,4,0,3,5.0,-2.0,10578
1000076,P00126142,1,3,7,2,2,1,8,16.0,-2.0,7909
1000076,P00219842,1,3,7,2,2,1,5,-2.0,-2.0,7190
1000076,P00046142,1,3,7,2,2,1,1,16.0,-2.0,15393
1000076,P00338442,1,3,7,2,2,1,1,16.0,-2.0,11867
1000076,P00328142,1,3,7,2,2,1,8,16.0,-2.0,5973
1000077,P00255542,1,1,4,3,2,0,5,-2.0,-2.0,6909
1000077,P00250842,1,1,4,3,2,0,8,-2.0,-2.0,6144
1000077,P00260142,1,1,4,3,2,0,5,14.0,-2.0,5432
1000078,P0097142,0,4,1,3,0,1,12,-2.0,-2.0,1720
1000078,P00209842,0,4,1,3,0,1,5,8.0,-2.0,6852
1000078,P00212942,0,4,1,3,0,1,5,-2.0,-2.0,7061
1000078,P00283942,0,4,1,3,0,1,5,-2.0,-2.0,6868
1000078,P00303242,0,4,1,3,0,1,5,8.0,-2.0,8598
1000078,P00170442,0,4,1,3,0,1,5,-2.0,-2.0,3624
1000078,P00045842,0,4,1,3,0,1,5,14.0,-2.0,6986
1000078,P00040442,0,4,1,3,0,1,5,14.0,-2.0,6862
1000079,P00195842,0,4,0,1,1,0,3,4.0,8.0,7962
1000079,P00148642,0,4,0,1,1,0,6,10.0,13.0,15943
1000080,P00157542,1,6,1,3,3,1,8,14.0,-2.0,9788
1000080,P00293242,1,6,1,3,3,1,8,16.0,-2.0,9859
1000080,P00064042,1,6,1,3,3,1,3,4.0,12.0,8248
1000081,P00344242,0,2,0,1,1,1,8,10.0,-2.0,10058
1000082,P00015542,1,2,17,3,2,1,1,2.0,13.0,8162
1000082,P00001642,1,2,17,3,2,1,8,16.0,-2.0,8045
1000083,P00105142,0,2,2,3,1,0,1,2.0,15.0,15584
1000083,P00251242,0,2,2,3,1,0,5,11.0,-2.0,8775
1000083,P00183442,0,2,2,3,1,0,1,2.0,-2.0,7996
1000083,P00199442,0,2,2,3,1,0,5,9.0,-2.0,6889
1000083,P00054542,0,2,2,3,1,0,1,2.0,3.0,11730
1000084,P00034742,1,1,4,3,1,0,5,14.0,17.0,5315
1000084,P00042242,1,1,4,3,1,0,5,15.0,-2.0,3497
1000084,P00277442,1,1,4,3,1,0,1,6.0,15.0,11896
1000084,P00163142,1,1,4,3,1,0,6,8.0,-2.0,20595
1000085,P00027142,1,1,4,3,1,0,8,-2.0,-2.0,5986
1000086,P00145042,0,0,10,3,3,0,1,2.0,5.0,19283
1000086,P00053942,0,0,10,3,3,0,1,2.0,5.0,19442
1000087,P00173342,1,2,14,3,2,0,1,6.0,14.0,4121
1000087,P00233342,1,2,14,3,2,0,1,15.0,16.0,3847
1000087,P00036842,1,2,14,3,2,0,1,14.0,16.0,4528
1000088,P00010842,0,4,1,3,1,1,8,16.0,-2.0,10022
1000088,P00120242,0,4,1,3,1,1,8,-2.0,-2.0,7809
1000088,P00313342,0,4,1,3,1,1,5,-2.0,-2.0,7019
1000089,P00223942,0,6,9,3,1,1,5,8.0,-2.0,8804
1000089,P00362342,0,6,9,3,1,1,5,-2.0,-2.0,1747
1000090,P00027542,1,6,13,3,1,0,8,-2.0,-2.0,6122
1000090,P00051442,1,6,13,3,1,0,8,17.0,-2.0,7824
1000090,P00234842,1,6,13,3,1,0,5,6.0,16.0,8714
1000090,P00029242,1,6,13,3,1,0,8,-2.0,-2.0,7786
1000090,P0097842,1,6,13,3,1,0,5,-2.0,-2.0,6975
1000090,P00160942,1,6,13,3,1,0,1,16.0,-2.0,15433
1000090,P00136542,1,6,13,3,1,0,5,8.0,-2.0,3667
1000090,P00223242,1,6,13,3,1,0,5,14.0,-2.0,5354
1000090,P00127942,1,6,13,3,1,0,1,2.0,5.0,11605
1000090,P00248542,1,6,13,3,1,0,8,16.0,-2.0,6078
1000090,P00145842,1,6,13,3,1,0,4,5.0,-2.0,1463
1000090,P00214342,1,6,13,3,1,0,5,-2.0,-2.0,2010
1000090,P00161542,1,6,13,3,1,0,2,15.0,16.0,10009
1000090,P00001942,1,6,13,3,1,0,5,-2.0,-2.0,7178
1000091,P00010842,1,3,7,3,3,1,8,16.0,-2.0,6013
1000091,P00220442,1,3,7,3,3,1,5,14.0,-2.0,8858
1000091,P00278642,1,3,7,3,3,1,5,-2.0,-2.0,5252
1000091,P00138542,1,3,7,3,3,1,5,6.0,-2.0,8771
1000092,P00317942,0,1,4,2,1,0,8,16.0,-2.0,7884
1000092,P00190042,0,1,4,2,1,0,3,4.0,5.0,13400
1000092,P00328042,0,1,4,2,1,0,8,14.0,-2.0,2233
1000092,P00370242,0,1,4,2,1,0,5,-2.0,-2.0,3545
1000092,P00340642,0,1,4,2,1,0,5,-2.0,-2.0,1868
1000092,P00358242,0,1,4,2,1,0,8,-2.0,-2.0,5916
1000092,P0096542,0,1,4,2,1,0,3,4.0,12.0,5780
1000092,P0096942,0,1,4,2,1,0,3,4.0,-2.0,5755
1000092,P00074142,0,1,4,2,1,0,3,4.0,12.0,3126
1000092,P00273442,0,1,4,2,1,0,12,14.0,17.0,1387
1000092,P00270042,0,1,4,2,1,0,8,14.0,-2.0,2114
1000092,P00255842,0,1,4,2,1,0,16,-2.0,-2.0,16416
1000092,P00223842,0,1,4,2,1,0,2,4.0,8.0,3460
1000092,P00014842,0,1,4,2,1,0,1,2.0,5.0,11449
1000092,P00274342,0,1,4,2,1,0,2,8.0,14.0,6434
1000093,P00199442,1,2,17,2,1,1,5,9.0,-2.0,7038
1000093,P00216342,1,2,17,2,1,1,3,4.0,5.0,11031
1000093,P00070542,1,2,17,2,1,1,3,15.0,-2.0,13293
1000093,P00112542,1,2,17,2,1,1,1,11.0,15.0,15895
1000093,P00346142,1,2,17,2,1,1,1,15.0,-2.0,19247
1000093,P00208742,1,2,17,2,1,1,1,6.0,16.0,8058
1000093,P00248942,1,2,17,2,1,1,1,6.0,14.0,11754
1000093,P00351142,1,2,17,2,1,1,1,8.0,17.0,12037
1000093,P00304442,1,2,17,2,1,1,1,16.0,-2.0,15479
1000093,P00014042,1,2,17,2,1,1,1,-2.0,-2.0,7836
1000093,P00028442,1,2,17,2,1,1,1,8.0,16.0,15901
1000093,P00155442,1,2,17,2,1,1,1,11.0,15.0,11533
1000093,P00133442,1,2,17,2,1,1,1,16.0,-2.0,11601
1000093,P00159842,1,2,17,2,1,1,1,16.0,-2.0,4251
1000093,P00019942,1,2,17,2,1,1,1,-2.0,-2.0,8289
1000093,P00366542,1,2,17,2,1,1,5,-2.0,-2.0,3612
1000094,P00117042,1,2,17,3,1,0,1,2.0,5.0,15482
1000095,P00141942,1,4,0,3,4,1,5,8.0,14.0,3746
1000095,P00003642,1,4,0,3,4,1,8,-2.0,-2.0,7857
1000096,P00117942,0,2,16,3,2,1,5,15.0,-2.0,7193
1000096,P00001742,0,2,16,3,2,1,8,14.0,-2.0,5857
1000097,P00209842,0,3,3,3,3,0,5,8.0,-2.0,7040
1000097,P00293742,0,3,3,3,3,0,8,-2.0,-2.0,7976
1000097,P00315442,0,3,3,3,3,0,1,-2.0,-2.0,11670
1000097,P00297642,0,3,3,3,3,0,8,-2.0,-2.0,6150
1000097,P00088542,0,3,3,3,3,0,5,12.0,14.0,6964
1000097,P00089042,0,3,3,3,3,0,13,-2.0,-2.0,940
1000097,P00175742,0,3,3,3,3,0,8,17.0,-2.0,9956
1000097,P00115942,0,3,3,3,3,0,8,17.0,-2.0,7773
1000099,P00317842,0,0,10,3,1,0,8,-2.0,-2.0,5935
1000099,P00334242,0,0,10,3,1,0,1,8.0,-2.0,18982
1000099,P00035542,0,0,10,3,1,0,3,4.0,12.0,10769
1000099,P00129542,0,0,10,3,1,0,8,14.0,-2.0,7821
1000099,P00234842,0,0,10,3,1,0,5,6.0,16.0,2007
1000100,P00057942,1,3,17,3,4,0,1,2.0,6.0,11612
1000100,P00037142,1,3,17,3,4,0,1,2.0,5.0,7824
1000100,P00059442,1,3,17,3,4,0,6,8.0,16.0,12486
1000101,P00278042,0,1,3,1,1,0,1,-2.0,-2.0,19464
1000101,P00154042,0,1,3,1,1,0,1,2.0,15.0,19027
1000101,P00014042,0,1,3,1,1,0,1,-2.0,-2.0,19394
1000101,P00262242,0,1,3,1,1,0,1,11.0,16.0,15871
1000102,P00010842,1,3,19,3,3,0,8,16.0,-2.0,9941
1000102,P00334242,1,3,19,3,3,0,1,8.0,-2.0,3829
1000102,P00337942,1,3,19,3,3,0,5,-2.0,-2.0,7108
1000102,P00274942,1,3,19,3,3,0,8,-2.0,-2.0,4102
1000102,P00229342,1,3,19,3,3,0,5,14.0,-2.0,2028
1000102,P00274242,1,3,19,3,3,0,1,-2.0,-2.0,8310
1000102,P00084642,1,3,19,3,3,0,13,16.0,-2.0,929
1000103,P00071242,1,4,7,2,2,1,1,15.0,16.0,15827
1000103,P00050442,1,4,7,2,2,1,1,8.0,13.0,15233
1000103,P0097342,1,4,7,2,2,1,1,15.0,16.0,15418
1000103,P00165442,1,4,7,2,2,1,1,15.0,16.0,15801
1000105,P00269542,1,4,12,3,1,1,11,15.0,-2.0,6073
1000105,P00045542,1,4,12,3,1,1,5,14.0,-2.0,6975
1000105,P00139742,1,4,12,3,1,1,8,16.0,-2.0,4039
1000105,P00332242,1,4,12,3,1,1,1,16.0,-2.0,11476
1000106,P00205442,0,3,11,3,4,0,5,8.0,14.0,7035
1000106,P00085542,0,3,11,3,4,0,5,14.0,-2.0,8645
1000106,P00112142,0,3,11,3,4,0,1,2.0,14.0,19703
1000107,P00323742,1,4,18,3,4,0,8,-2.0,-2.0,9753
1000107,P00183142,1,4,18,3,4,0,15,-2.0,-2.0,17403
1000107,P00344242,1,4,18,3,4,0,8,10.0,-2.0,3921
1000107,P00298242,1,4,18,3,4,0,8,-2.0,-2.0,5823
1000107,P00300942,1,4,18,3,4,0,16,-2.0,-2.0,12163
1000107,P0097142,1,4,18,3,4,0,12,-2.0,-2.0,1058
1000108,P00013942,1,2,12,3,3,0,5,-2.0,-2.0,2021
1000109,P00087042,1,4,15,3,1,1,10,14.0,16.0,19131
1000109,P00087342,1,4,15,3,1,1,5,14.0,16.0,6863
1000109,P00195642,1,4,15,3,1,1,5,-2.0,-2.0,7085
1000110,P00035842,1,2,2,2,4,0,5,6.0,9.0,6923
1000111,P00036842,1,3,15,3,3,0,1,14.0,16.0,15351
1000111,P00013942,1,3,15,3,3,0,5,-2.0,-2.0,5149
1000112,P00289942,1,2,16,3,3,1,3,4.0,5.0,13575
1000113,P00351142,1,1,12,3,2,0,1,8.0,17.0,19697
1000113,P00147342,1,1,12,3,2,0,15,16.0,-2.0,12790
1000114,P00350942,0,2,2,3,0,0,3,4.0,5.0,10930
1000114,P00176842,0,2,2,3,0,0,12,14.0,-2.0,1735
1000116,P00275842,1,2,17,3,2,1,2,9.0,15.0,16171
1000116,P00192542,1,2,17,3,2,1,1,2.0,9.0,15726
1000117,P00351342,1,2,17,1,2,1,1,2.0,16.0,8337
1000117,P00184142,1,2,17,1,2,1,8,14.0,-2.0,9756
1000117,P00317342,1,2,17,1,2,1,8,16.0,-2.0,8140
1000117,P00217242,1,2,17,1,2,1,1,15.0,-2.0,12009
1000117,P00014542,1,2,17,1,2,1,8,-2.0,-2.0,5959
1000117,P00021742,1,2,17,1,2,1,5,-2.0,-2.0,8649
1000117,P00358242,1,2,17,1,2,1,8,-2.0,-2.0,2018
1000117,P00335442,1,2,17,1,2,1,1,15.0,-2.0,7880
1000117,P0098342,1,2,17,1,2,1,1,2.0,-2.0,19446
1000117,P00079742,1,2,17,1,2,1,1,2.0,15.0,8300
1000117,P00143642,1,2,17,1,2,1,1,2.0,6.0,11893
1000117,P00251342,1,2,17,1,2,1,5,11.0,-2.0,5415
1000117,P00232342,1,2,17,1,2,1,11,-2.0,-2.0,2967
1000117,P00179042,1,2,17,1,2,1,11,-2.0,-2.0,4543
1000117,P00180942,1,2,17,1,2,1,11,-2.0,-2.0,1474
1000117,P00265742,1,2,17,1,2,1,5,12.0,-2.0,5417
1000118,P00194542,1,3,17,3,4,0,8,14.0,-2.0,8081
1000118,P00001742,1,3,17,3,4,0,8,14.0,-2.0,9712
1000118,P00127642,1,3,17,3,4,0,1,2.0,15.0,15909
1000118,P00355142,1,3,17,3,4,0,1,15.0,-2.0,15651
1000118,P00144642,1,3,17,3,4,0,1,15.0,16.0,15756
1000118,P00201342,1,3,17,3,4,0,1,2.0,9.0,8012
1000118,P00251942,1,3,17,3,4,0,1,2.0,5.0,11408
1000118,P00009342,1,3,17,3,4,0,1,16.0,-2.0,15492
1000118,P00345842,1,3,17,3,4,0,2,8.0,14.0,9569
1000118,P00191442,1,3,17,3,4,0,1,2.0,15.0,15687
1000118,P00223242,1,3,17,3,4,0,5,14.0,-2.0,5304
1000118,P00120342,1,3,17,3,4,0,5,17.0,-2.0,6923
1000119,P00330642,0,0,10,3,1,0,5,-2.0,-2.0,5277
1000119,P00238542,0,0,10,3,1,0,5,14.0,-2.0,7088
1000119,P0094942,0,0,10,3,1,0,4,8.0,-2.0,2122
1000119,P00068042,0,0,10,3,1,0,3,4.0,-2.0,5597
1000119,P00227642,0,0,10,3,1,0,1,5.0,14.0,15837
1000120,P00005042,1,2,11,3,0,0,6,16.0,-2.0,16128
1000121,P00102042,1,3,7,3,2,0,5,-2.0,-2.0,3627
1000121,P00059742,1,3,7,3,2,0,1,11.0,15.0,19498
1000122,P00142142,0,1,4,3,1,0,1,2.0,15.0,4530
1000123,P00248142,1,3,9,2,4,1,5,-2.0,-2.0,3639
1000123,P00279342,1,3,9,2,4,1,5,14.0,-2.0,5314
1000123,P00267542,1,3,9,2,4,1,1,16.0,-2.0,12111
1000123,P00217742,1,3,9,2,4,1,5,14.0,-2.0,3631
1000123,P00113242,1,3,9,2,4,1,1,6.0,8.0,19586
1000123,P00000642,1,3,9,2,4,1,1,6.0,16.0,18971
1000123,P00163342,1,3,9,2,4,1,6,8.0,-2.0,16456
1000123,P00116842,1,3,9,2,4,1,2,5.0,8.0,13009
1000123,P00036842,1,3,9,2,4,1,1,14.0,16.0,15635
1000123,P00278042,1,3,9,2,4,1,1,-2.0,-2.0,15181
1000123,P00348742,1,3,9,2,4,1,16,-2.0,-2.0,16379
1000123,P00061142,1,3,9,2,4,1,8,16.0,-2.0,6187
1000123,P00015942,1,3,9,2,4,1,6,10.0,13.0,16446
1000123,P00346542,1,3,9,2,4,1,10,13.0,16.0,14650
1000123,P00188742,1,3,9,2,4,1,8,14.0,17.0,7810
1000123,P00346942,1,3,9,2,4,1,1,5.0,-2.0,8143
1000123,P00212542,1,3,9,2,4,1,8,14.0,-2.0,4018
1000123,P00007042,1,3,9,2,4,1,1,-2.0,-2.0,11971
1000123,P00240242,1,3,9,2,4,1,1,15.0,16.0,8130
1000124,P00291042,1,6,7,3,1,1,8,-2.0,-2.0,7904
1000125,P00244642,1,4,14,2,3,1,11,-2.0,-2.0,4497
1000125,P00090542,1,4,14,2,3,1,16,-2.0,-2.0,16498
1000125,P00274142,1,4,14,2,3,1,1,-2.0,-2.0,19234
1000125,P00266642,1,4,14,2,3,1,1,8.0,9.0,15253
1000125,P00182142,1,4,14,2,3,1,1,5.0,6.0,19064
1000125,P00270542,1,4,14,2,3,1,1,6.0,8.0,11647
1000126,P00087042,1,1,9,2,1,0,10,14.0,16.0,23233
1000126,P00121642,1,1,9,2,1,0,5,14.0,-2.0,3638
1000127,P00145042,0,4,3,3,1,1,1,2.0,5.0,19681
1000127,P00086442,0,4,3,3,1,1,8,13.0,15.0,5886
1000127,P00361842,0,4,3,3,1,1,15,16.0,-2.0,17320
1000127,P00057442,0,4,3,3,1,1,5,14.0,16.0,5332
1000127,P00078142,0,4,3,3,1,1,8,16.0,-2.0,7890
1000128,P00245642,1,6,6,1,1,1,5,11.0,12.0,8629
1000129,P00037542,1,2,11,3,2,0,1,-2.0,-2.0,15383
1000129,P00049842,1,2,11,3,2,0,1,8.0,-2.0,15641
1000129,P00022942,1,2,11,3,2,0,5,8.0,-2.0,5298
1000129,P00000642,1,2,11,3,2,0,1,6.0,16.0,15525
1000129,P00183442,1,2,11,3,2,0,1,2.0,-2.0,19406
1000130,P00350442,1,3,17,2,3,1,2,3.0,15.0,3688
1000130,P00119542,1,3,17,2,3,1,8,14.0,-2.0,2209
1000130,P00025442,1,3,17,2,3,1,1,2.0,9.0,19706
1000130,P00080342,1,3,17,2,3,1,1,6.0,8.0,15907
1000130,P00127642,1,3,17,2,3,1,1,2.0,15.0,19062
1000130,P00127242,1,3,17,2,3,1,1,16.0,-2.0,15244
1000130,P00338542,1,3,17,2,3,1,1,-2.0,-2.0,19304
1000130,P00246142,1,3,17,2,3,1,1,15.0,17.0,19240
1000130,P00317642,1,3,17,2,3,1,1,2.0,17.0,19559
1000130,P00339542,1,3,17,2,3,1,1,-2.0,-2.0,19090
1000130,P00277442,1,3,17,2,3,1,1,6.0,15.0,15744
1000131,P00170642,1,1,4,3,4,0,5,8.0,-2.0,6886
1000131,P00115442,1,1,4,3,4,0,8,-2.0,-2.0,8075
1000131,P00212742,1,1,4,3,4,0,5,-2.0,-2.0,8801
1000131,P00209842,1,1,4,3,4,0,5,8.0,-2.0,8734
1000131,P00150742,1,1,4,3,4,0,8,14.0,-2.0,5936
1000131,P00154642,1,1,4,3,4,0,8,-2.0,-2.0,5945
1000131,P00109342,1,1,4,3,4,0,5,-2.0,-2.0,5418
1000131,P00162642,1,1,4,3,4,0,5,8.0,-2.0,6896
1000131,P00192542,1,1,4,3,4,0,1,2.0,9.0,7734
1000131,P00017042,1,1,4,3,4,0,8,-2.0,-2.0,8127
1000132,P00100842,1,2,17,3,1,0,5,-2.0,-2.0,8709
1000132,P00329442,1,2,17,3,1,0,5,8.0,-2.0,8678
1000132,P00303842,1,2,17,3,1,0,5,8.0,14.0,5463
1000132,P00045842,1,2,17,3,1,0,5,14.0,-2.0,3743
1000132,P00250242,1,2,17,3,1,0,5,-2.0,-2.0,8751
1000133,P00012542,0,2,0,3,1,1,5,14.0,-2.0,6954
1000133,P00152442,0,2,0,3,1,1,8,-2.0,-2.0,9972
1000133,P00058442,0,2,0,3,1,1,5,14.0,-2.0,7041
1000133,P00303842,0,2,0,3,1,1,5,8.0,14.0,8779
1000133,P00248342,0,2,0,3,1,1,8,13.0,-2.0,7797
1000134,P00218642,1,2,0,3,3,1,5,-2.0,-2.0,3622
1000134,P00125942,1,2,0,3,3,1,1,2.0,15.0,15783
1000134,P00241542,1,2,0,3,3,1,1,6.0,-2.0,3843
1000134,P00346442,1,2,0,3,3,1,1,2.0,14.0,3877
1000135,P00295942,1,1,4,3,1,1,2,5.0,15.0,16241
1000135,P00248942,1,1,4,3,1,1,1,6.0,14.0,19146
1000135,P00270142,1,1,4,3,1,1,5,-2.0,-2.0,3709
1000136,P0099042,1,1,2,2,3,0,5,12.0,14.0,8850
1000136,P00367142,1,1,2,2,3,0,11,-2.0,-2.0,1498
1000136,P00233342,1,1,2,2,3,0,1,15.0,16.0,4304
1000136,P00118842,1,1,2,2,3,0,5,8.0,-2.0,7031
1000136,P00034842,1,1,2,2,3,0,5,14.0,-2.0,1754
1000136,P00001142,1,1,2,2,3,0,5,8.0,14.0,3613
1000136,P00008842,1,1,2,2,3,0,1,16.0,-2.0,15563
1000136,P00222142,1,1,2,2,3,0,5,13.0,-2.0,7092
1000136,P00059442,1,1,2,2,3,0,6,8.0,16.0,16709
1000136,P00189842,1,1,2,2,3,0,3,4.0,5.0,5596
1000136,P00074142,1,1,2,2,3,0,3,4.0,12.0,8224
1000136,P00051942,1,1,2,2,3,0,5,6.0,11.0,6901
1000136,P00013742,1,1,2,2,3,0,5,-2.0,-2.0,5289
1000136,P00321742,1,1,2,2,3,0,5,8.0,17.0,5228
1000137,P00250842,0,4,6,3,4,1,8,-2.0,-2.0,8126
1000137,P00198742,0,4,6,3,4,1,1,2.0,11.0,11446
1000137,P00010742,0,4,6,3,4,1,1,8.0,17.0,15334
1000137,P00303342,0,4,6,3,4,1,1,16.0,-2.0,15739
1000137,P00004242,0,4,6,3,4,1,1,6.0,8.0,11809
1000137,P00173942,0,4,6,3,4,1,1,5.0,6.0,11814
1000137,P00058442,0,4,6,3,4,1,5,14.0,-2.0,6938
1000137,P00124642,0,4,6,3,4,1,16,-2.0,-2.0,16828
1000137,P00026042,0,4,6,3,4,1,8,14.0,17.0,8066
1000138,P00113242,1,1,20,3,1,1,1,6.0,8.0,19391
1000138,P00081142,1,1,20,3,1,1,6,8.0,14.0,12146
1000138,P00135742,1,1,20,3,1,1,6,8.0,-2.0,19977
1000139,P00329542,0,2,20,3,2,0,1,15.0,16.0,7773
1000139,P00249642,0,2,20,3,2,0,3,5.0,-2.0,8314
1000139,P00020142,0,2,20,3,2,0,7,-2.0,-2.0,21002
1000139,P00274942,0,2,20,3,2,0,8,-2.0,-2.0,9746
1000139,P00110842,0,2,20,3,2,0,1,2.0,5.0,15239
1000139,P00121342,0,2,20,3,2,0,1,5.0,18.0,15795
1000139,P00121642,0,2,20,3,2,0,5,14.0,-2.0,8778
1000139,P00159542,0,2,20,3,2,0,10,15.0,16.0,23595
1000139,P00115142,0,2,20,3,2,0,1,8.0,17.0,19117
1000139,P00044442,0,2,20,3,2,0,1,16.0,-2.0,15688
1000139,P00227542,0,2,20,3,2,0,13,-2.0,-2.0,928
1000139,P00127842,0,2,20,3,2,0,1,2.0,15.0,15311
1000139,P00241642,0,2,20,3,2,0,1,2.0,11.0,19621
1000139,P00226742,0,2,20,3,2,0,11,-2.0,-2.0,1558
1000140,P00062842,0,3,1,2,3,0,1,2.0,13.0,3843
1000140,P00084642,0,3,1,2,3,0,13,16.0,-2.0,770
1000142,P00192042,1,2,7,1,2,0,5,9.0,14.0,5267
1000142,P00002542,1,2,7,1,2,0,8,14.0,-2.0,4072
1000142,P00028842,1,2,7,1,2,0,6,8.0,-2.0,20214
1000142,P00184942,1,2,7,1,2,0,1,8.0,17.0,12025
1000142,P00025442,1,2,7,1,2,0,1,2.0,9.0,15212
1000143,P00250242,1,1,3,3,0,0,5,-2.0,-2.0,7170
1000143,P00184942,1,1,3,3,0,0,1,8.0,17.0,19662
1000143,P00284642,1,1,3,3,0,0,5,8.0,-2.0,6951
1000145,P00250342,1,1,4,3,4,0,16,-2.0,-2.0,16772
1000145,P00317842,1,1,4,3,4,0,8,-2.0,-2.0,5953
1000145,P00214142,1,1,4,3,4,0,8,-2.0,-2.0,9756
1000145,P00248342,1,1,4,3,4,0,8,13.0,-2.0,2159
1000146,P00248942,0,3,20,2,3,1,1,6.0,14.0,15659
1000146,P00188542,0,3,20,2,3,1,5,8.0,14.0,5247
1000146,P00081142,0,3,20,2,3,1,6,8.0,14.0,16004
1000146,P00088242,0,3,20,2,3,1,6,10.0,13.0,12053
1000146,P00223842,0,3,20,2,3,1,2,4.0,8.0,3489
1000146,P00121042,0,3,20,2,3,1,15,-2.0,-2.0,16616
1000146,P00027142,0,3,20,2,3,1,8,-2.0,-2.0,7968
1000146,P00114142,0,3,20,2,3,1,8,-2.0,-2.0,9932
1000146,P00116742,0,3,20,2,3,1,11,-2.0,-2.0,2944
1000146,P00289642,0,3,20,2,3,1,8,-2.0,-2.0,8057
1000146,P00118442,0,3,20,2,3,1,1,2.0,-2.0,15347
1000146,P00227742,0,3,20,2,3,1,5,14.0,-2.0,7110
1000146,P00127542,0,3,20,2,3,1,1,2.0,15.0,3836
1000146,P00010842,0,3,20,2,3,1,8,16.0,-2.0,9885
1000146,P00323942,0,3,20,2,3,1,8,15.0,-2.0,9832
1000146,P00101142,0,3,20,2,3,1,8,-2.0,-2.0,7892
1000146,P00203142,0,3,20,2,3,1,16,-2.0,-2.0,16813
1000146,P00112342,0,3,20,2,3,1,13,16.0,-2.0,959
1000146,P00129642,0,3,20,2,3,1,5,-2.0,-2.0,5381
1000146,P00178642,0,3,20,2,3,1,5,15.0,-2.0,7055
1000146,P00288442,0,3,20,2,3,1,5,14.0,-2.0,6866
1000146,P00274042,0,3,20,2,3,1,1,-2.0,-2.0,19177
1000146,P00091842,0,3,20,2,3,1,8,-2.0,-2.0,7805
1000146,P00320442,0,3,20,2,3,1,6,10.0,-2.0,8667
1000147,P00184942,1,1,4,2,4,0,1,8.0,17.0,19474
1000147,P00016042,1,1,4,2,4,0,1,16.0,-2.0,11916
1000147,P00214242,1,1,4,2,4,0,1,16.0,-2.0,7589
1000147,P00110742,1,1,4,2,4,0,1,2.0,8.0,15308
1000147,P00008542,1,1,4,2,4,0,2,8.0,-2.0,9614
1000147,P00352142,1,1,4,2,4,0,1,6.0,16.0,15387
1000147,P00150942,1,1,4,2,4,0,6,11.0,13.0,20585
1000148,P00184942,1,5,17,2,3,1,1,8.0,17.0,19031
1000148,P00118442,1,5,17,2,3,1,1,2.0,-2.0,15671
1000148,P00317442,1,5,17,2,3,1,1,8.0,-2.0,15289
1000148,P00063342,1,5,17,2,3,1,1,2.0,9.0,12101
1000148,P00042142,1,5,17,2,3,1,1,2.0,6.0,15383
1000148,P00047242,1,5,17,2,3,1,1,5.0,-2.0,19608
